,urls
2273,https://www.spotahome.com/barcelona/for-rent:apartments/744603
2274,https://www.spotahome.com/barcelona/for-rent:apartments/642668
2275,https://www.spotahome.com/barcelona/for-rent:apartments/668398
2276,https://www.spotahome.com/barcelona/for-rent:apartments/953614
2277,https://www.spotahome.com/barcelona/for-rent:apartments/523103
2278,https://www.spotahome.com/barcelona/for-rent:apartments/1183024
2279,https://www.spotahome.com/barcelona/for-rent:apartments/668619
2280,https://www.spotahome.com/barcelona/for-rent:apartments/930693
2281,https://www.spotahome.com/barcelona/for-rent:apartments/1074726
2282,https://www.spotahome.com/barcelona/for-rent:apartments/1175770
2283,https://www.spotahome.com/barcelona/for-rent:apartments/654933
2284,https://www.spotahome.com/barcelona/for-rent:apartments/241064
2285,https://www.spotahome.com/barcelona/for-rent:apartments/941796
2286,https://www.spotahome.com/barcelona/for-rent:apartments/953607
2287,https://www.spotahome.com/barcelona/for-rent:apartments/668587
2288,https://www.spotahome.com/barcelona/for-rent:apartments/1182643
2289,https://www.spotahome.com/barcelona/for-rent:apartments/1182868
2290,https://www.spotahome.com/barcelona/for-rent:apartments/933365
2291,https://www.spotahome.com/barcelona/for-rent:apartments/930863
2292,https://www.spotahome.com/barcelona/for-rent:apartments/924848
2293,https://www.spotahome.com/barcelona/for-rent:apartments/1180607
2294,https://www.spotahome.com/barcelona/for-rent:apartments/668560
2295,https://www.spotahome.com/barcelona/for-rent:apartments/1180322
2296,https://www.spotahome.com/barcelona/for-rent:apartments/309400
2297,https://www.spotahome.com/barcelona/for-rent:apartments/1183012
2298,https://www.spotahome.com/barcelona/for-rent:apartments/689220
2299,https://www.spotahome.com/barcelona/for-rent:apartments/973116
2300,https://www.spotahome.com/barcelona/for-rent:apartments/668512
2301,https://www.spotahome.com/barcelona/for-rent:apartments/957177
2302,https://www.spotahome.com/barcelona/for-rent:apartments/1182932
2303,https://www.spotahome.com/barcelona/for-rent:apartments/607122
2304,https://www.spotahome.com/barcelona/for-rent:apartments/668616
2305,https://www.spotahome.com/barcelona/for-rent:apartments/1180450
2306,https://www.spotahome.com/barcelona/for-rent:apartments/668626
2307,https://www.spotahome.com/barcelona/for-rent:apartments/668649
2308,https://www.spotahome.com/barcelona/for-rent:apartments/1183015
2309,https://www.spotahome.com/barcelona/for-rent:apartments/1180172
2310,https://www.spotahome.com/barcelona/for-rent:apartments/1182976
2311,https://www.spotahome.com/barcelona/for-rent:apartments/1183035
2312,https://www.spotahome.com/barcelona/for-rent:apartments/1183042
2313,https://www.spotahome.com/barcelona/for-rent:apartments/625190
2314,https://www.spotahome.com/barcelona/for-rent:apartments/1183020
2315,https://www.spotahome.com/barcelona/for-rent:apartments/1175735
2316,https://www.spotahome.com/barcelona/for-rent:apartments/86832
2317,https://www.spotahome.com/barcelona/for-rent:apartments/770032
2318,https://www.spotahome.com/barcelona/for-rent:apartments/84410
2319,https://www.spotahome.com/barcelona/for-rent:apartments/624313
2320,https://www.spotahome.com/barcelona/for-rent:apartments/84411
2321,https://www.spotahome.com/barcelona/for-rent:apartments/990059
2322,https://www.spotahome.com/barcelona/for-rent:apartments/1089833
2323,https://www.spotahome.com/barcelona/for-rent:apartments/100387
2324,https://www.spotahome.com/barcelona/for-rent:apartments/128564
2325,https://www.spotahome.com/barcelona/for-rent:apartments/927691
2326,https://www.spotahome.com/barcelona/for-rent:apartments/941789
2327,https://www.spotahome.com/barcelona/for-rent:apartments/938868
2328,https://www.spotahome.com/barcelona/for-rent:apartments/462389
